V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Time
-1.1285716896616038,-7.731411921936669,4.49668651993384,-10.772687917105292,6.498646740886285,-9.681828880618978,-2.209807360800179,-12.85349670498726,8.385737935705205,-7.200933660352226,-11.950166495506345,4.7389019176750695,-11.07731212434285,2.0087843186002963,-8.972049924978958,0.5925303310339911,-12.121769307268464,-24.905520140216098,-10.002320789763752,3.911880714084475,-2.2021723549460437,4.259077416110265,0.46872746706050045,-1.8314007001326045,1.315213832599586,-0.37166912994138884,0.3020315288712681,-6.004664375151534,-3.6001903162295266,0.0741407021096744
1.074242033357536,0.46355665062440865,1.7364395999187903,-3.71907255809811,4.24760705892974,0.15573846340945072,-1.7903340882166707,-1.4466575428057489,0.28351840660982985,-2.5698716764698997,-3.7322084471792274,2.88762757890497,-6.161970849733199,-1.9996369610670421,-9.555792557084773,-0.6603259282667333,-2.2296427163364743,-3.4281666560440964,-1.085898794895216,-1.922045704090212,0.3181130182330465,0.5501530121301278,-0.5479343479603762,-0.12786791380634252,-0.27707308230240185,0.8932771467705044,0.4359651647832859,1.5835998558444015,1.089504911977053,-0.34736579146564295
0.10982534167179599,-10.02991597148332,8.96297355130311,-15.017671842446969,8.561871396562182,-10.711360616031618,0.6288471856501587,-22.272180702885112,-9.916865236504133,-8.166069414153533,-17.373356900125614,4.879204325588058,-12.707972417482075,-1.076770273243088,-7.709656016364041,-3.2741645448885426,-9.799945859132873,-16.360562507514455,-7.147008544419704,1.7478879492478019,5.001408680221921,-11.139193915169521,4.562954373857243,4.11476957611965,0.3236448133329256,-2.289914956065172,0.07888423017834784,-10.078097258671937,-1.9526875477596752,-0.3429655148885067
-1.1341730093408195,-2.7139283713826186,2.5268577452703,-5.619427404284551,5.897612528546491,-4.111120564261062,-2.273395700501079,-8.737723153588517,2.8344965549537964,-5.62024109807126,-10.504513941442259,7.531245877919936,-14.320479855617904,0.5299359236132474,-16.129591275724714,1.0864444511189,-14.149189911723765,-26.71106887236438,-9.513133817904283,3.6771564764982987,1.5018604273411043,3.1546404367747654,1.1858102710761218,-0.9786299672943556,0.8665951336512859,-1.365159311343332,0.6727817220560357,5.481991357168488,1.504275458674364,0.0008560958431866697
-1.0873830381858662,-1.7188061181471808,1.4789309089398692,-2.4708335110350794,0.19611585395917713,-1.6578881707041253,-1.464989276162079,-2.4087218536509534,-1.3915492742331468,0.16746731934024628,-4.575315339071215,3.590733520377268,-6.42086829320819,-1.0927200887567232,-8.885764134680052,1.569035551184027,-6.131934399038608,-10.74694625838862,-3.358381147087372,1.0743451622076161,-0.04526242444896571,2.8007472586346864,-0.7063813678437464,-0.3960886409628389,0.21054268198633416,0.20117765238630722,-2.1920428511818653,-2.931357785299059,-3.062209157328589,-6.396198657820336e-05
1.149207063650801,-2.186157986504558,0.8661797559478587,-2.573586133122436,2.080694772233018,-0.05482098765807456,-1.4955841570418897,-2.28537738071777,-0.7104874865580905,0.8780030876952377,-2.9719316166928795,3.2806454006154517,-7.575857150299802,-1.8568118927467943,-12.083836631724171,-1.6205003941891674,-7.057985097403905,-11.0030185136177,-4.670966873975735,0.8420447930726607,-0.2566008528336435,-0.1906694044227751,-1.2498405999878262,-1.0831426629056171,-0.5754012331617919,0.10933611647612436,-2.3869383685849894,-4.420302670452796,2.1871986923157363,-0.3476858115803438
-1.132277825990709,-5.250484904074743,3.8411182721693233,-8.740950097059892,6.307979523025683,-7.17219522440856,-2.1157259230743737,-10.100596667535486,5.582785561293747,-6.450589390617399,-11.763032330716753,6.659612321418054,-13.086544198688914,1.1859200888879786,-14.301657479926138,1.0424758491360409,-12.508322343653177,-24.390896286522363,-8.953921673298847,3.529442419711723,-0.32006379339208085,3.354893452783492,0.5034664917033052,0.06762843905280176,0.7916402985580449,0.30397756143217747,0.6837024596425837,0.39873569935084874,-1.4692996622844647,0.12114365645635732
0.03599742138859756,-1.8926910014393816,2.503655416131241,-2.504708089704966,1.209658772250497,-2.575725059960392,1.0987807053040013,-7.6503104771747745,-9.911427995179064,-0.2938748462110154,-6.086174007995767,2.1361873543883054,-4.3886911366124775,2.0742968654952922,-0.7019157242008508,1.5342208166807518,-4.8588442596810815,-6.115193633750286,-1.5510185286631515,3.187931745082295,4.747156316190538,-7.443893188679136,4.044793824682441,1.4580031466480465,-0.4206550877334467,-0.3511351714270813,-1.2137645591903075,-0.7709573586629805,-0.2944514653923139,-0.3480858367237198
-1.4335277482871827,-11.52084307568596,8.050352482838449,-16.231307907276317,4.4052721500313945,-12.154696522057474,-3.3597081932281627,-13.366061185461536,12.44640832861005,-3.5280028654501945,-7.882537713808734,5.159526750749194,-7.406325373270843,0.5418596042370627,-7.9124679117328895,-0.03255504209397747,-7.37068975183274,-15.221944707059718,-5.79567889769826,1.3052529665927413,2.116388367054341,2.3892421938686774,-2.2509370346720745,-1.5896841328647673,0.2310662656555006,2.9918500908748897,-0.46175293964367375,3.673275936167314,1.348767276865858,0.047899052704207155
-1.5504816185817873,-3.36960001645469,3.831782413372689,-7.641323385316637,4.127744607642643,-4.6429549019593574,-2.5983900766849186,-7.761075039377044,3.9695431479917183,-2.9135103632885033,-9.788497645785956,8.891522450821379,-14.081785045914724,0.36792142996277677,-12.675028757062295,-0.5914178730165592,-10.725087341380522,-18.819839391241313,-6.006447843226271,2.268745161641054,1.7694491016834393,2.047319559537519,-0.7216938699198336,-0.17010974045338598,-0.012190763855187178,0.44195537878288016,-0.6041816281675556,4.894793538006805,1.909347496153446,0.00789653836660467
-1.8235775393327287,-0.9263059903679852,2.997302774618295,-3.9026984695689375,4.030020170947465,0.8658933426226872,-2.2671205684242106,-1.362450707905363,0.4688589866654332,-3.45970929926772,-6.847818620046751,7.250197667927833,-10.493152701524417,-0.3810371735307423,-12.256488908288267,-2.283151764906165,-2.78920827755704,-4.190042161582746,0.15581464258044941,-2.5459680387034433,0.754456058071635,0.832205376560082,-0.5603035793292608,-1.1737352613064431,-0.46053269943222275,2.123909581275846,0.6712203078477617,2.184485300595429,1.7227018714304698,-0.3480858367237198
-1.434959664596155,-10.83019018344831,7.7110626195562215,-15.513442752714198,4.363965841266963,-11.522753555718232,-3.3034880371941813,-12.904308323809952,11.748164259342156,-3.5748832557588632,-8.010201997593734,5.391935306992198,-7.754113661579536,0.387071063987399,-8.43540837779667,-0.015233437415229178,-7.652155398421801,-15.593552570479295,-5.839888264742142,1.4082753133440344,2.0916139182656117,2.3790276274314373,-2.095601972088869,-1.4393235121910057,0.21651810237911454,2.7914579124018086,-0.46401445941745245,3.786838635929993,1.3957810653156113,0.047899052704207155
0.16137432879480504,-2.5492969321078456,3.177391005828078,-6.000662846458355,5.959511084508808,-2.4700718220720903,-1.3648586153170954,-5.656763803718256,2.857028942038781,-3.531963325538785,-6.3092216098640685,7.017268445657982,-10.280549006909244,2.7475712488093977,-10.575767633967896,-0.28654447247608344,-5.926841438295133,-10.257131616519338,-2.4109561957965258,1.9172880985257004,0.1306769180806177,1.6088404756373311,0.3396776643040621,0.4682083689310537,-0.9047235157216861,-0.3334568710274374,0.843066016067548,-0.9830598140347363,-2.6713890291390054,-0.35208608815748005
-0.0249221945210696,-1.855391816361445,3.31386301931975,-6.017257927389839,7.284644618114796,-3.8981768702214246,-2.1398607748849843,-8.455381752191766,2.5132927692423035,-4.457820123262971,-10.320267382980386,8.624373949012723,-18.585288727363245,-0.3410488797072752,-16.315670723152593,-0.20576425979060284,-14.190998148413522,-23.887837654386296,-8.205415255924644,3.177658752365716,1.767846254098912,3.125423427409493,1.3449078350625103,-0.15353542638046433,0.7158045816827945,-0.8340102555946185,1.3497619761372177,4.135262259420346,2.59451897131384,-0.31792394091316756
-0.013593209605963849,-13.510237922111314,10.054596634899175,-19.87600697985818,6.293169107381631,-12.864313720256856,-0.916809717105041,-24.805431197072487,-9.516845181907378,-8.623213180244326,-20.380668146834655,4.338401775797106,-10.610427133711312,-0.7072083055391457,-4.098848616859214,-2.626014642226991,-7.776158529520101,-14.76770985301783,-6.552240120056525,-0.6983127290156184,3.668650121111372,-11.852271168691406,4.759262088462525,1.426646256703696,0.42248591467522145,-1.4140681266293678,-2.0064687735661866,-17.738036296209952,-4.008607259453957,-0.3480858367237198
-1.5844896309198837,-7.2405617730172676,4.523092846083276,-14.098575175022392,8.42961527870154,-5.73331781417178,-1.6451558507047146,-12.30174855988178,-0.2949131583342435,-5.814244357554724,-12.261452482051306,9.996661831211624,-14.588821415512745,0.5971043494130845,-15.133791186907356,-0.3069120433664808,-9.436641039387535,-14.741036995277224,-5.761326645513145,0.9251659285885467,1.3099089978203537,-3.204695462303078,1.5543923113594427,1.5772606646437994,-1.7053862789028587,-0.6260334626367452,1.316147144648925,5.303269171571753,-4.22160498983243,-0.3480858367237198
1.1174522137400584,-1.1335857106066136,0.44366159862322496,-3.594511213272182,4.187849466028765,2.8273008065583114,-2.3051116906815863,-1.3341987802174713,0.7216743136023361,-2.895542181113987,-3.1407388808895513,3.6253567942270064,-3.985372125509755,-1.727288293316454,-9.018266493432218,-0.264852638214924,1.3410351617022902,2.528693225576302,3.09090089942976,-1.5458186403961989,1.2603838735786617,0.563974386545324,-1.1255257160789494,-0.04627991683350975,0.04396457578335788,-1.5823287918585904,-0.02800334521141312,1.0087175692370756,-0.3978125331775737,-0.35208608815748005
1.2526209017885042,-3.7695687271794944,-4.539783726608258,-3.09264889300008,2.635761446955517,4.456377214275127,-4.785927222612353,-4.6367552363420605,1.2143785567873613,-0.5890432984450846,-3.7010046126369684,2.4831950778322534,-3.3145210210711165,-2.0021310363174862,-6.011231842735042,-0.9591632460170009,-1.767503156403694,-2.262737399655274,0.5968000169972268,0.1676420790346,3.8257499235150916,1.5914502150637233,-1.3474635678035718,-0.44357148989903145,-1.0490693888688147,0.23833048890509043,0.838971628121913,1.7208648581273533,-3.7215199849308775,-0.21207728797587136
-1.8535214362644767,-2.2460998637668226,0.8279466341251009,-1.707193747142274,1.894734055906868,-0.8111262835714016,-1.274429586286922,-2.7799699722565783,-0.20519529356653926,-0.2259582755712058,-4.410620950577623,4.8052292122607705,-10.931483714243269,0.18558464141019487,-7.070171794009219,-0.0069442675253439685,-8.40209788001544,-14.928983764559293,-6.11209454137747,0.3785344043986127,-0.22094240620118424,0.7752650040086725,0.24216621366889834,-0.6948878467102445,-0.08692329785816733,0.4854623468218912,-1.3651336592826002,-2.020416785680879,2.569977026228826,-0.1160712535656254
-1.132362056361825,-5.436358195086391,3.607038749872217,-7.686647817961453,6.224774402063888,-5.734195448119776,-2.6793109647101723,-10.82696543778088,5.350890579343874,-6.714885111998273,-11.838792873082536,6.7272011606799005,-13.234248808713694,1.041258446310943,-14.389476914305233,1.1398533256085746,-12.89202270825479,-24.384295320220208,-8.990326658760676,3.8319053053827536,-0.057428253496984535,3.480171744753773,0.2832139017641099,-2.655406152421988,0.9240406622169672,-0.05208775401560629,0.7342346777974774,0.6669278993609546,-0.46292116511081116,-0.35208608815748005
-0.22749623705511662,-0.9846045551914309,1.1139370013560077,-4.622855209074392,3.7804342758587204,-1.9694314785180123,-1.573807851149604,-3.98826023575646,1.0052587422738959,-3.9940450670928453,-7.658808034146596,7.056197172590574,-9.440991404823874,-0.2242027521316254,-13.445863486298478,-0.0776407030233555,-7.193910712990504,-15.072110428945264,-4.454711943745366,1.0368843760415687,2.8349889322913446,1.8626500389962857,-1.0906884640797918,-1.2284888385031476,-0.625632799239134,1.3797286977500165,2.3048004155097415,3.119629870968161,2.4777261202648897,1.6970427087862072
-1.1306774489395044,-7.096588026149155,3.8666519285721734,-9.406163601742655,3.944875206331592,-9.265522299846431,-2.3500854472873463,-12.284935897304095,7.541149213773352,-4.9995574776553795,-13.481512764343023,5.052950168233664,-10.767980231422152,1.5939987543943566,-10.231610587565521,0.8036518249726261,-14.473379424935267,-24.577015132673296,-9.711999093572565,6.424701760535731,-1.3336777230883647,4.138143739604208,1.2933536796819327,-0.37095105163020936,1.2628719573006013,0.14611914211497387,-0.9425627437491615,-3.685458371778818,-2.078260990829602,-0.3121235763342152
-0.7418700558679198,-4.216648265187187,-2.934133211809464,-3.5333064319286205,0.8520353915796225,-2.406733549933073,-0.9942894526611867,-1.5647989718125443,1.0797923129089309,-1.526031558000322,-3.14702648721309,0.14401315078895482,-4.290977850515247,-0.24189681813656183,-3.818189275050608,1.0114198327020663,0.9634766333857084,-4.679169517862076,-2.1525553419625614,0.12973855538010576,-1.6058056846881779,0.5895812664050843,-0.10793100657731085,-4.9219240131587965,-0.6431892004897368,-0.5522186618412794,-0.706353860319255,0.09669516972130424,-3.04960679234936,0.9247941694987911
-1.767058960313874,0.1927436517079516,2.385983443218832,-3.7714552329433086,4.307478598510405,1.2214126649705577,-2.0968975991530954,-0.470110997785027,-0.10094429769480595,-2.306357263025057,-4.733464924135265,4.568056143406354,-7.853003821339798,1.379215600408234,-10.061029782611534,-0.8084203630637576,-0.7577349678814317,1.056207885553229,1.1663154947744394,-2.4648931366542164,0.5768910934308757,0.20179968826379946,-0.8292721532843818,-0.977469661920001,-0.6645226499234436,3.00929220885724,1.082068014501423,1.2886855674956217,1.2458754895608108,-0.3480858367237198
1.2708567771351242,-0.545605197306874,3.2072375622320557,-5.557542663444786,5.1712465237874445,0.005902622220661123,-1.5877926501347082,-2.62956562535584,1.5577673591455932,-4.121506630528609,-4.751576897665288,5.48733139104895,-5.650161667843872,0.7888484343991741,-12.577212625247249,0.38832750183940296,-2.193410144372871,-2.228269410101409,0.8102411806526206,0.9798412929594373,1.0734976718298028,0.7403649669145745,-0.6779550602046495,0.08849682318746978,-1.8908138978561382,0.13364441219312045,1.109397486981609,1.3163421127179546,0.3756056391436812,-0.3490058945534847
-1.440813675388719,-10.139426184083234,7.372018884551958,-14.795601069767306,4.322600955059222,-10.891038239181988,-3.2470987324701683,-12.442399790267423,11.049843442035606,-3.6217413595492713,-8.137839224354403,5.62437277852018,-8.101918754678021,0.23227984738374063,-8.958394750515547,0.002110399185217902,-7.933565738831819,-15.965183914878029,-5.884175745003307,1.5113393266007342,2.0661826185572756,2.36859152203346,-1.940233940971953,-1.2896082064063843,0.20202938615421212,2.5909452473860797,-0.4662502150372155,3.900863188764337,1.4425543672904602,0.047899052704207155
-0.22749623705511662,-0.4792911232244084,2.1105648822643692,-4.244526508834979,3.4863950401089423,-1.606203250881731,-1.7115425398409123,-4.5287334023462495,1.1158957708387431,-3.9390621985306025,-7.439644619295432,7.04899721186753,-9.462126023329358,-0.3160056936891805,-13.566988892839497,-0.14817164142805286,-7.27105563204666,-15.09010571101073,-4.579731025960331,1.237940809624806,1.4751571831295744,1.4425276047550164,-0.7188044347648173,-0.5097718298507194,-0.6690583701580944,1.7404290957865955,2.4181633823678603,3.355987275978541,2.207886038211585,-0.35208608815748005
-1.1329937841451951,-4.303302173845884,3.8041083982018864,-6.550739158540509,5.795305706296085,-5.905017498843131,-1.8837539740140001,-9.257601092140261,4.444976581835265,-6.425612946093762,-11.26666532984147,6.916326448942748,-13.76640543632536,0.826158920256607,-14.732585255596915,1.1179878849379987,-13.528656484573624,-25.682942219381264,-9.271706526949037,3.9373805898175984,0.7377879970821236,3.2845728483567833,0.9515187759502512,0.03181255685586679,0.8272106926911651,0.8981388696975624,1.001719760562063,2.919296228563721,0.599603439153741,0.0008560958431866697
-1.247378628120761,-1.6440685954626806,1.650817683358402,-2.1486265315878774,0.9634285253751618,-1.1832984703910987,-1.383849264088029,-2.4410627912520595,-1.4934136873344184,-0.19459953464064894,-3.2627057458371382,3.7102912606621903,-6.996790150878392,-1.146666472563006,-9.792805208547666,1.0096234593031355,-5.312312818177455,-10.776749621884857,-3.671357203038443,0.1622451928981675,0.7479363003279383,2.4459427828699387,-1.2260457703182335,-0.519159140303266,0.20474370899504007,-0.1769634262286031,0.4807774069005225,-0.7588338262704485,-2.255121972978188,-0.109670851271609
1.2772372277471633,-0.9851971014533727,2.8045036786356388,-4.691723665918857,4.0403284650515525,0.7380499958108859,-2.382136576258733,-1.7985647307215835,0.9879739073660652,-4.048019288151398,-6.104969522448903,3.757497675342243,-6.529878880184982,0.2526972065033416,-13.008463252059864,-0.7094435973621395,-1.4655975312173495,-3.221993169667293,-0.10127461238708867,-2.57783937938719,0.4313584068965674,0.8141339363265122,-0.7458060771905561,-0.565044152301576,-1.1574783858785644,-0.057985023922416466,0.06985160577658502,1.399687800927563,0.8912268065694627,-0.3490058945534847
-1.126634391125935,-8.439158949938134,5.2322594016608885,-12.283317295946217,6.718172849029792,-9.917403896502986,-2.115644358844123,-13.279799726569298,6.257225060229458,-7.752473689205423,-12.961330055110947,5.2009746220715725,-10.852537535742655,1.6800759964531171,-9.788606687190406,0.3959789518289646,-11.303655000512844,-22.794432850392223,-10.003701305706882,3.8113282192496127,-1.9720196798653005,1.6106215375949435,-1.5523852972000276,-3.755022673820983,1.1141043625844835,-2.709703006215728,-0.9610775732239509,-4.929923516941885,-3.1552046078032907,1.1047654815036647
-0.024248351552141376,-3.447348487173695,3.271294010396772,-6.621983348932857,6.406459636838741,-5.728887073175021,-1.6907990767061591,-8.203712221058193,3.528107497902184,-4.851919425766225,-10.189225874599126,7.020660574601549,-17.179622790192127,-0.09564328166590416,-11.518466304202823,-2.143126546094614,-14.214520807485272,-26.86067127508285,-11.035335461483767,2.435730192657363,-0.10311726227072635,2.582859729163931,-0.4809533748516526,0.6760284260695808,1.1164955377821795,-1.502498893618241,-0.5142455473533396,2.831165335182865,0.5981619149022741,0.486566624930356
0.11140466113022152,-11.408603720645417,9.468701058036629,-15.05982007940376,4.978251387118922,-10.197307452302923,-0.34540470403709606,-22.434239451107373,-12.15375606313208,-8.640421519193417,-19.243552206687294,4.6519295635081415,-11.945331479518103,-1.5089774009367067,-4.005448466222403,-2.976347324385268,-10.139977159999145,-18.75243458439237,-8.04047673181369,-0.159133799080278,5.347331404398204,-12.33240436351214,5.719375058283323,2.2486650934838712,0.6338991892315442,0.8589407844590778,-1.3139403528743512,-10.696922034269868,-1.4157824850583094,-0.3480858367237198
-0.20473297926101008,-3.4284037334306716,2.389827516879922,-6.419144296469219,3.6390760322297497,-3.70386199010878,-1.567957031867576,-4.721287628348142,2.9798287932579135,-4.269469239257178,-7.8425719925891695,6.230818608832318,-8.696498422874317,0.25274026590484955,-12.122041110841888,-0.38372053974759035,-6.124713997077041,-14.147724077977838,-4.268204129362125,1.1024370094947118,0.17966314521647397,1.2905548627392367,-0.6217330360977178,0.2019964545635461,-0.5593426247745834,0.7571881986026237,2.2303987248041253,4.02854253739828,-1.1950575447410972,0.6596575044691619
