V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Time
-1.3937920707131966,-1.1142139961576463,2.0858870022849927,-4.365293701309422,2.8956351976414103,-1.8395465457254847,-2.1677498185541,-3.6793601077339035,1.4856407053754221,-2.4506541601252283,-6.392851659678102,4.070064565654769,-8.217284927404254,-1.4228578524387683,-10.449521241440177,1.1668282746886127,-6.283241951833655,-10.549093946052972,-3.2776740300850107,1.2589177476337752,1.0353760570952633,1.2041570893498947,-0.39504413494399976,0.07830416820984173,-0.10305349211828173,-0.30293434518703743,-0.6173911296839408,3.292409218903818,0.9985999317002943,0.00789653836660467
-1.1062295837230773,-1.9627239760417852,2.0570670859728026,-3.617342539896619,4.337325044000617,2.0110743831060183,-1.9764898906991935,-1.3270913477700492,-2.1763227109995293,-3.5959348439354253,-4.193480506287256,4.021739888526051,-5.460340039038284,-0.9704691782560684,-11.387230556736867,0.577822831149583,-1.3018706285889319,0.9895019964180252,0.46482472618616444,-1.7695006644158122,0.07418551510128295,-1.7306581059702653,0.9886377279616462,0.7176149866068465,-0.4249326988743365,1.2597026499376796,1.154262388378987,1.8050374084260092,-0.6146190794266514,-0.3480858367237198
-0.7501246322372905,-3.8948629427012924,-4.25175678654489,-1.3680274831981962,2.4155100437068495,3.2056919920251628,-3.7952852236518657,-5.231097423427908,1.4666523961754077,-0.5464921875403476,-3.675847609909128,2.564443983719818,-2.2146326359247017,0.14633281702425596,-5.514559834662631,-1.5818330401685203,-2.674825398699645,-5.2642551218707325,-0.9669520655044601,0.31271225402130937,3.7507987112256074,1.656718060055882,-0.9044742893495711,-0.5271125858003726,-0.12895999064915342,0.5197912636131506,0.8937305879352713,2.005277831980362,-3.195392701863671,-0.27616131594471055
-0.22749623705511662,-0.9846045551914309,1.1139370013560077,-4.622855209074392,3.7804342758587204,-1.9694314785180123,-1.573807851149604,-3.98826023575646,1.0052587422738959,-3.9940450670928453,-7.658808034146596,7.056197172590574,-9.440991404823874,-0.2242027521316254,-13.445863486298478,-0.0776407030233555,-7.193910712990504,-15.072110428945264,-4.454711943745366,1.0368843760415687,2.8349889322913446,1.8626500389962857,-1.0906884640797918,-1.2284888385031476,-0.625632799239134,1.3797286977500165,2.3048004155097415,3.119629870968161,2.4777261202648897,1.6970427087862072
-0.5643545487408911,-6.736839104692897,7.792592148993658,-6.524511464300811,2.347377020762697,-3.4519436210564542,4.3043864564808505,-14.909136144511844,-31.081088376977124,-0.3569744896309455,-4.641062210506891,4.325460748398873,-4.618758641487256,-1.9191795549725676,-9.47407530736738,-0.2463659928500357,-7.092969144802217,-7.404322748077466,-3.750805387742619,0.06300629091459035,-4.550603919671459,36.819019985117166,-12.225500009468098,8.44205604954007,-1.054952588655593,0.5061698978359837,-0.2267636767932589,3.0997497113251535,2.841759931478135,-0.3480858367237198
-1.1315197526506648,-5.965571522756196,3.8597051038097545,-8.75767429901236,5.435733792971929,-7.829560310039436,-2.08572448670991,-9.988112318178423,6.065650754859879,-6.898845952567721,-11.790639993176992,5.696864387535421,-12.177007586491296,1.191408676840807,-10.93208157410568,-0.4550544571037319,-12.560282821561707,-26.790716011135707,-11.314236265288168,2.5836633150178456,-1.3129408879988307,2.8866267779080723,-1.7502382444466742,-0.05670892280009896,1.0176081650549893,0.670752058811236,-0.8908603211632484,-1.697582323021713,-2.478020067123729,0.3402374274834061
-0.5643545487408911,-6.736839104692897,7.792592148993658,-6.524511464300811,2.347377020762697,-3.4519436210564542,4.3043864564808505,-14.909136144511844,-31.081088376977124,-0.3569744896309455,-4.641062210506891,4.325460748398873,-4.618758641487256,-1.9191795549725676,-9.47407530736738,-0.2463659928500357,-7.092969144802217,-7.404322748077466,-3.750805387742619,0.06300629091459035,-4.550603919671459,36.819019985117166,-12.225500009468098,8.44205604954007,-1.054952588655593,0.5061698978359837,-0.2267636767932589,3.0997497113251535,2.841759931478135,-0.3480858367237198
-0.20473297926101008,-3.5902194970669905,2.0856389084566334,-6.273180801989205,3.725731120594482,-2.8936288606705953,-2.140508174133502,-5.5572890279683245,3.1568821357011716,-4.2127681917843365,-7.7249076180879195,6.191640326454888,-8.59147353611235,0.24828451331923299,-12.044798077702586,-0.3976168035015627,-6.22625423270337,-14.086674466654607,-4.244358908077587,1.076158788420382,0.7141008063169335,1.492402135366257,-0.7465863895791486,0.05829790624371043,-0.5858907024477327,0.6795940430390631,2.1622615787563086,3.3194067035053703,-0.823789841917529,-0.35208608815748005
-1.1343625276758307,-2.347019933210523,3.098375012227927,-4.99270641845604,5.333454262602395,-4.9962877916335575,-1.291351898411142,-6.512214380631883,2.2607772167294082,-6.454913747952623,-10.23413128912182,7.244119366172473,-14.49333547950765,0.3014732705742033,-14.204877801414469,0.5659637662087676,-15.48732232094544,-28.220657232974304,-10.92330266956183,4.509079484735473,2.1955347376039382,3.0429807835957754,0.778447120451274,0.05320529698159512,0.9791629471521911,0.6423790063143847,0.8017705262536106,5.283715567864594,2.9739588338082883,1.008439426978718
1.200882396330484,-2.206595708076896,1.9503073990193356,-3.819447924192036,4.595924510206449,0.27208460388570055,-1.455028044110562,-1.7237946060951082,-0.6041423698142421,-1.801987764347173,-3.190529338922229,4.484770739558135,-9.33712414326107,-1.600558497423143,-14.899040150376674,0.513059522101527,-4.643361751185461,-7.8532031741304476,-1.7113908032170668,-0.2650909853708182,-0.34097081204902785,0.6440885854262623,0.5961013596343512,-0.21849861664342246,-1.0229624863203777,1.2336234384647031,0.5816462403948374,-6.4696874676900515,1.6141579275715843,-0.3480858367237198
0.013065702852258972,-8.945898562643528,7.66225783840145,-12.53932898716969,7.909086603050035,-9.745499204943027,-0.30713370789740274,-18.43824009066628,-4.409642424016598,-7.864863207727738,-14.932091414769465,5.596212836105766,-13.835974186744332,-0.3081604031301311,-7.323460201190186,-1.2929519293565492,-10.688135844313722,-19.751611001953947,-8.513428031335401,2.6566144335948967,3.2987958337727674,-6.727473052412598,1.3414204807819796,2.9304870632727775,0.5539649744568437,-1.3796098878843712,-0.4834967185261996,-7.380277969954021,-1.4469299897436643,-0.3455656783204509
-1.74593819475653,-2.4144704647110853,1.8555551903188476,-3.6868056205404818,4.190210343615616,-1.5751340592615675,-1.142021026610106,-3.568103144974979,0.7643768821125076,-1.1912233855061711,-3.8018309987010186,5.053987192440312,-11.143040322287504,0.5461487622915877,-8.187563795830348,0.8149875846680926,-7.738683119365839,-11.769172809579947,-4.875015721580364,1.8490176124747348,-0.26806773436094217,0.8800481172123922,0.34947796599426445,1.0005165125694087,-0.3919478748881396,-1.286031327217802,-0.07054308140407908,-3.252756415368372,2.1346965345484943,-0.23051844708550612
0.12458671420987988,-12.247478127553796,10.176707530286976,-14.628164251956187,6.774263064681362,-11.669266193327061,1.9405452502985916,-26.429046600538115,-17.93892877280487,-9.880735143766579,-18.221125792006383,3.16432377874315,-10.913767979160658,-1.5311335670081432,0.12332090551794737,-3.3905928616936447,-8.685659592827296,-21.45778901629056,-8.947494068066424,-1.5282407607112407,7.569271404953895,-17.07601834178685,7.941099900768996,4.3774399305818426,0.8496827878630847,-3.0838630850338804,-0.9545662630469339,-11.297588860976829,-1.0124913909544166,-0.3480858367237198
-1.8416238963443377,0.16117948038255955,2.3215510203644705,-3.6978742480562263,4.274481090461781,1.1172700360083538,-1.9803683359283266,-0.5937197241974601,0.048075070819353756,-2.4411952739877463,-4.555624945687906,6.3191852099506,-7.533041798815564,0.3886165076972774,-9.661653315551247,-1.493135316915243,-0.5740822541515022,0.9288179608763875,1.7805252019738103,-2.2222302967694705,0.5089344750921236,0.28156739063035535,-0.705172138445116,-0.9298555428478434,-0.3617415321462702,2.8296135034695364,1.0183819561431349,1.2665378465292938,1.2174902499773412,-0.3480858367237198
-1.6197400412319414,-6.242227829711391,2.349021967936609,-8.210759509585154,6.81902360301549,-1.9606409224704628,-3.3209836119653406,-17.431164636499254,0.26876082461077855,-4.040018300389006,-10.28935893251492,9.154152982592983,-13.127306619186031,0.8933606492687265,-10.58900652236076,0.7819678635668424,-11.531361915489727,-20.74487349034305,-9.601862046427007,1.9742974087946341,-2.7961987916344366,-1.5709653387137166,-2.0701971614192485,-30.65058323107642,0.9016511373624436,-9.168489508880374,-0.016971065776704233,7.453343184028097,-2.3451001946209957,4.52378038193855
-0.7619800569718714,-2.2390770432773883,1.989755246737091,-2.0261922965511787,2.406210165217158,-1.3934537684607333,-0.9117120722868041,-2.632174282617783,-0.9234873628920389,-1.8023112346518146,-3.020400492761545,2.8335734142082702,-6.86076686398159,-1.0343419341033757,-7.789799157766497,0.06226388019840116,-4.950026547488004,-11.701388886148118,-4.218532244412739,-0.6536045725478692,-0.18173868706001595,2.8093754714416757,-1.3634343335027264,-0.5263926282326715,0.26312623859891193,0.013593732982902165,-1.025605343853174,-3.755505270524453,-3.00762096522135,-0.16951461272066232
-1.6140334335888304,-2.0795485137036045,3.0045641508966368,-6.272046020699811,4.093913348883581,-3.43137033302225,-2.470432459641227,-6.769423406928946,2.5597862476744333,-3.005228146313365,-10.065362262392838,9.362081691205447,-14.770998701253134,0.0792249813329077,-13.709561117498989,-0.5347179532236997,-11.259229345462789,-19.56530836634848,-6.091810127652948,2.4595141267558707,1.7715982177104765,2.0340099678210724,-0.4572001351496889,-0.038439469731904236,-0.027111081131948385,-0.004637014286022541,-0.6288917521875029,5.06473668474282,2.0054782892864766,0.00789653836660467
1.2836176783592024,-0.6138670501145276,2.964809193732469,-5.485258748605142,5.4086179259768015,-0.12041984821970321,-2.0672952473138126,-2.5257124347460396,1.352598426365292,-3.9799340229410567,-5.08284798836599,4.03075419539171,-6.342738773146229,0.6755361528252329,-12.695005852000348,1.1177480179707995,-2.410704952760788,-1.8474505511180757,0.23399395160992267,0.6170866697083469,0.7810087152448174,0.7194260259801083,-0.7672992979122076,0.3058330335950403,-1.1526812780465974,0.049362123059703056,1.0677165962799677,0.922793282798056,-0.1610619296101147,-0.3490058945534847
-0.6509854854337257,-3.132540853732636,1.7927995015989668,-3.683928129262878,2.3039240960275644,-3.8217371263707816,-0.4755489354748137,-3.559409474022751,1.4131066592789714,-1.4643634250036464,-4.700546996133082,3.904020661340295,-8.079944220732468,-0.764597419983617,-9.043827723361481,2.431142495374516,-7.122701125880962,-13.089920924117935,-4.949891547896039,2.1669152644366463,-1.0597478989204632,1.1742420539143295,1.0905422213976266,0.34547367234501214,-0.03485388298237912,0.28117766856144893,1.3792164053478104,-4.113341894020277,0.9381480371027178,0.8275880596584171
-0.21717801659340322,-2.4861592204605607,0.7706897195529211,-3.4032726382259697,2.2578525351964522,-2.1897486523921454,-1.5655492331109953,-5.125079225567577,2.017683828484229,-2.929072795214815,-8.033835489550276,5.315566010931106,-8.178139056406149,-0.16561718785272975,-10.644706655355913,-2.073248510995473,-8.404828420395251,-17.382216965623517,-5.8090216842729125,1.7023917362860757,0.8726276333872797,1.7168292864976569,0.07805262621210869,1.0012550226540877,-0.2768008603273337,0.8524011759820509,0.5729771275183032,3.51906134230539,-0.3873942369776745,-0.3028429930078914
1.2013456633716222,-1.8265688174255823,2.010946964527807,-4.913284154680375,5.5013546731038145,-0.2865768834678869,-1.4701172009143528,-2.4732790626508736,-0.2714544121554,-1.4348559432138417,-2.2941261959462573,4.519084445213438,-9.017346260694154,-1.2827181575457214,-14.588458846901219,1.3768110174544002,-5.129116588410503,-7.074723095410499,-1.5178324651217423,1.410128932524998,-0.23377887089730476,0.730810287169983,0.9884648826282627,0.6031982314660528,-1.0178246769396517,-0.8477851996381706,0.7458275359252465,-6.476325156395898,1.276958311600056,-0.3480858367237198
-0.07272293012941541,-2.6046980068782397,2.2145097217288794,-2.5312275080803843,0.13053321067029794,-0.8512926982606372,1.1977137844506345,-2.3901716922474265,-7.191972525171648,1.17123786873155,-3.4147294536085964,3.650900821478571,-5.042748031738545,0.9240379553615361,-4.406080339040014,-1.1487062887753803,-1.93134718159069,-2.8118438918237696,0.5366821194479768,0.5007738454310948,-3.6553944536957848,11.206809475177895,-3.848782951696718,1.7357350418242574,-0.26164735983896587,1.0219537924152982,-1.032381883178856,2.3037895635327073,1.6744834696026831,0.6928595913693721
-1.739663032108386,-2.0755685839918883,1.8899687222594732,-0.7822058430117919,2.3080138305409115,-1.368639935778135,0.23999963589074108,-0.759389563798276,-2.725514046796913,2.5703882935091165,0.9325694998686122,3.128961258848639,-7.016379043020756,0.8775083380259876,-6.495215253940476,-0.9888475669262738,-3.511682567259943,-5.978360509845792,-2.046023691634471,-0.8144708419792053,-0.6905977327119774,2.2845849089760675,-0.1097081405712802,0.30788099613251185,0.7936510265304798,-0.9701224914858095,-0.8513106244392715,-7.415147073809439,-1.908141632466889,0.36659908443188616
1.1397522044930268,-2.2609983876319175,-0.5871389257357321,-2.62647433299626,4.236662963124216,-2.3270633322120537,1.9548638229394804,2.472582309321036,-0.3107294108331033,-2.5647270998495237,-0.4761139044188475,-0.27836804493336564,-3.806798449622054,0.45168623271082226,-2.31254038070345,0.7647983075608794,-2.381522280955784,-5.07453928477684,-1.6686395812508423,2.6074462787009733,-1.977017755700822,-0.1480872643767583,1.6241315709622215,0.07169129618621277,0.3661116372894023,0.6692223459932898,1.6516688620600792,2.869000052241793,1.3391465922151966,3.885300250596076
-1.4355913923795254,-10.484823560198546,7.541506689658458,-15.154518662936853,4.343291504862832,-11.20686439234346,-3.275316793802673,-12.673375600916486,11.399014472069268,-3.5983153919490047,-8.074024355472968,5.50815004108729,-7.928013882465904,0.3096758260738453,-8.69689521100294,-0.006564595854169135,-7.792868222606943,-15.779364993078886,-5.862021194561405,1.4598015536256488,2.078989171886917,2.3738402341421967,-2.017922519139992,-1.3643765523274283,0.20926551721936082,2.6912182543708325,-0.4651359028022196,3.8437869951810097,1.419200997913406,0.047899052704207155
-1.1389741404944331,-1.3997529676534564,2.229534350549936,-2.706903491621432,3.774737587445514,-1.9173684563206723,-0.06868051760479979,-3.489607328017417,-0.23128668859315263,-2.5717049953758666,-4.102569864060876,3.8967389338520246,-7.359347822196196,-1.1691173690975396,-8.589284244689786,0.9040453864964134,-7.733884946455237,-10.446809360244865,-5.441827200660295,1.384094870778343,0.2443373424295862,3.2710848807140005,-0.13566036966822864,0.607823772429493,-0.2542077522602835,-0.7732714113207785,0.5757897104767503,2.0264749918169813,0.661309588816466,0.09726215539680863
-1.2702682314715417,-1.2459312713764585,1.5794640065038754,-1.8700683509154483,0.9099904079417004,-1.2776567561044174,-1.072396588186522,-1.7541652341267553,-1.897703063944143,-0.26707255966833215,-3.4147005675305273,3.8355211190461245,-7.232420340076527,-1.217797149505992,-10.084986034930164,1.0162500405834942,-5.411184528148876,-10.992886829475289,-3.670655745942002,0.21805523249604716,0.6721680217018198,2.400711348630685,-1.0623157855080274,0.10411699679679434,0.1731488834921244,-0.10900653627470708,0.5026614245837824,-0.656587432371212,-2.250335681409968,0.14914541649267904
1.3869051709402316,-0.3293909332264825,3.048803029001383,-5.435144828891728,5.482473431340574,-0.15552166246235286,-2.0551921893856324,-2.6707695092258144,1.1720174738840314,-4.0133087766253634,-5.461481178577708,4.393250051437994,-7.620333305418117,-0.16130737193353656,-13.587129699076916,1.1988839322314413,-3.27069779748128,-3.403029677773688,-0.21461289242635392,0.7955901727717388,1.0671797755970676,0.7944222556835357,-0.8344880147630233,0.05320767349979455,-1.2478118913532725,-0.014257822983659102,1.1046608139404064,1.6208764134370601,0.5807627735085558,-0.3490058945534847
-0.024311524330478396,-2.982012754369107,4.358638131784183,-8.441287097626073,4.969588749597567,-6.939028114116281,-2.1948615368498614,-9.178232280033619,4.032345467746155,-3.184431583631789,-12.236201643655756,8.302062532732284,-17.032258085102434,0.10233828066183309,-14.718994341340968,0.818705433024707,-14.457881268989144,-22.41075260960758,-7.89342444158622,4.926162740720379,0.0753434765332791,3.3313992646720747,1.449729195268066,0.8439372082842064,0.7823734503975481,-0.5278806037728876,0.5852104275653478,0.2555891997448798,0.7693966808268701,0.912233379996784
1.2560743470042612,-0.3473866254736219,2.8478039482856494,-4.488029801867895,5.049005574336965,0.6676448515516935,-1.3988160378911743,-1.8341794165825296,0.828708922538359,-4.505583732566559,-5.122324963878102,5.676210063783151,-6.128255625045851,0.6176161017563858,-13.003024531584659,0.4685960935037531,-2.5762582051954244,-2.5222497411571125,0.842419541572657,1.3438205061358093,1.1394585178940115,0.766161726535203,-0.4437480677883411,-0.44833785784100993,-1.8493251359551024,-0.13933840387009944,1.1477346388326493,1.8567071941651287,1.1697306845772335,-0.3490058945534847
-1.1427013344163175,-1.2144239507437864,0.31732578143314016,-5.330681672291558,5.658030635419685,1.8985945953777104,-2.5259768104454365,-1.5381465821948876,0.4697449725906439,-2.8288064170920166,-2.802701641455885,5.629226122406233,-4.755926342474196,-0.7880546418701232,-11.190750496573974,0.7196373694567918,-1.304968554693478,1.087793831015527,1.3422054380442712,0.11387925101788113,-0.8246669202442103,0.1996184848523281,0.9906288444432676,4.235875183363408,-0.8388312263434089,-0.7688619443851806,1.2184524272399875,1.2212583165984738,1.6689742213025913,-0.3480858367237198
-0.7969146033922441,-5.291980575921155,2.7692565387084476,-6.451563267270865,3.8932859404649616,-4.34057895907839,-0.09909867472513535,-9.322257765899066,-2.659618239728659,-4.345005559254648,-8.572270197326763,5.127286109099734,-7.756424044946681,-1.5682164864213552,-7.45590663533382,1.2991364921774193,-7.535021773863753,-14.362727569898913,-4.6499655510655495,3.0883638649368015,1.2077522805784644,-3.3269319796200025,2.3195944632638814,1.5550146926203865,-0.8962406828970167,-0.5530545027811439,-0.22408587385478718,0.8068872107214841,0.49457034001805683,-0.3480858367237198
-1.6202454234586374,-1.7408290531301658,2.8244316653255765,-5.918364002260121,4.076795494776899,-3.120411482599125,-2.440407619732491,-6.532608871469253,2.2093125917798946,-3.0284161757343915,-10.130750139063634,9.47885280539293,-14.944470271921807,0.0034382282448971097,-13.97034472304746,-0.5242536440082831,-11.397497539800682,-19.751385789841866,-6.11400655872269,2.5100163757681937,1.7604548768212793,2.02852239504817,-0.3829737150995824,0.02091961666577101,-0.033036009255419316,-0.10889139609198911,-0.6314791082406794,5.119028433443639,2.028136270375292,0.00789653836660467
-1.7557510329915473,-1.9873270894139352,4.32657082244607,-7.525555506753843,6.08357748454621,-1.4852168623653135,-2.229874496000071,-6.4711848460860075,2.4765138841800862,-5.716432781757441,-12.119197742532869,11.401650355547,-17.66163797989925,-0.3567914218436722,-19.656736964621324,-1.4033207260324831,-11.454204412338612,-18.04369085875201,-6.338968135203247,-0.6169735733259258,1.8050680507698047,2.3771937876293334,-0.2622040951328306,-0.810173650384523,-1.963407278565645,2.2807238756879697,1.2550361477740049,4.594167734476938,2.647690322178485,-0.3480858367237198
-1.2702050586932045,-0.43996507854263933,1.908773394417709,-3.327581114247704,3.8317633587566124,-1.7932498761688782,-1.352695827741484,-4.356610674719904,0.991614999789812,-3.561637222108608,-6.48580861439923,4.642503382501711,-8.643854984598349,1.18518975742488,-11.677172514999166,0.48839643773551367,-7.459979166429367,-15.86606849643463,-5.336470760918135,0.5305734713223833,1.418097256262337,1.6132674967536351,0.1230300532896737,-0.5447346012286796,-0.3552637865329694,2.02086061975175,0.5617711314456694,3.3530672301324946,2.09082082212686,-0.27600130588736016
